15C,
3861.36205,0.00041
3860.65406,0.0004
3859.94607,0.00039
3859.23808,0.00038
3858.5301,0.00036
3857.82211,0.00035
3857.11412,0.00034
3856.40614,0.00033
3855.69815,0.00032
3854.99016,0.00031
3854.28217,0.00031
3853.57419,0.0003
3852.8662,0.0003
3852.15821,0.0003
3851.45023,0.00031
3850.74224,0.00031
3850.03425,0.00031
3849.32626,0.00032
3848.61828,0.00033
3847.91029,0.00033
3847.2023,0.00034
3846.49432,0.00034
3845.78633,0.00035
3845.07834,0.00035
3844.37035,0.00036
3843.66237,0.00036
3842.95438,0.00036
3842.24639,0.00037
3841.53841,0.00037
3840.83042,0.00037
3840.12243,0.00037
3839.41444,0.00037
3838.70646,0.00038
3837.99847,0.00038
3837.29048,0.00038
3836.58249,0.00038
3835.87451,0.00038
3835.16652,0.00038
3834.45853,0.00038
3833.75055,0.00038
3833.04256,0.00038
3832.33457,0.00037
3831.62658,0.00037
3830.9186,0.00037
3830.21061,0.00037
3829.50262,0.00037
3828.79464,0.00036
3828.08665,0.00036
3827.37866,0.00036
3826.67067,0.00036
3825.96269,0.00036
3825.2547,0.00035
3824.54671,0.00035
3823.83873,0.00035
3823.13074,0.00035
3822.42275,0.00035
3821.71476,0.00035
3821.00678,0.00035
3820.29879,0.00035
3819.5908,0.00034
3818.88282,0.00034
3818.17483,0.00034
3817.46684,0.00033
3816.75885,0.00033
3816.05087,0.00032
3815.34288,0.00032
3814.63489,0.00031
3813.92691,0.0003
3813.21892,0.00029
3812.51093,0.00029
3811.80294,0.00028
3811.09496,0.00027
3810.38697,0.00026
3809.67898,0.00026
3808.971,0.00025
3808.26301,0.00024
3807.55502,0.00024
3806.84703,0.00024
3806.13905,0.00023
3805.43106,0.00023
3804.72307,0.00023
3804.01508,0.00023
3803.3071,0.00023
3802.59911,0.00023
3801.89112,0.00022
3801.18314,0.00022
3800.47515,0.00022
3799.76716,0.00021
3799.05917,0.0002
3798.35119,0.00019
3797.6432,0.00018
3796.93521,0.00017
3796.22723,0.00016
3795.51924,0.00014
3794.81125,0.00012
3794.10326,0.0001
3793.39528,8e-05
3792.68729,6e-05
3791.9793,4e-05
3791.27132,2e-05
3790.56333,-1e-05
3789.85534,-3e-05
3789.14735,-5e-05
3788.43937,-7e-05
3787.73138,-9e-05
3787.02339,-0.00011
3786.31541,-0.00013
3785.60742,-0.00015
3784.89943,-0.00016
3784.19144,-0.00017
3783.48346,-0.00018
3782.77547,-0.00019
3782.06748,-0.0002
3781.3595,-0.0002
3780.65151,-0.0002
3779.94352,-0.00021
3779.23553,-0.00021
3778.52755,-0.0002
3777.81956,-0.0002
3777.11157,-0.0002
3776.40359,-0.00019
3775.6956,-0.00018
3774.98761,-0.00018
3774.27962,-0.00017
3773.57164,-0.00016
3772.86365,-0.00016
3772.15566,-0.00015
3771.44767,-0.00014
3770.73969,-0.00013
3770.0317,-0.00012
3769.32371,-0.00011
3768.61573,-0.0001
3767.90774,-9e-05
3767.19975,-8e-05
3766.49176,-7e-05
3765.78378,-6e-05
3765.07579,-5e-05
3764.3678,-5e-05
3763.65982,-4e-05
3762.95183,-3e-05
3762.24384,-2e-05
3761.53585,-1e-05
3760.82787,0.0
3760.11988,0.0
3759.41189,1e-05
3758.70391,2e-05
3757.99592,4e-05
3757.28793,5e-05
3756.57994,6e-05
3755.87196,8e-05
3755.16397,0.0001
3754.45598,0.00011
3753.748,0.00013
3753.04001,0.00016
3752.33202,0.00018
3751.62403,0.0002
3750.91605,0.00023
3750.20806,0.00026
3749.50007,0.00029
3748.79209,0.00031
3748.0841,0.00034
3747.37611,0.00037
3746.66812,0.0004
3745.96014,0.00043
3745.25215,0.00045
3744.54416,0.00048
3743.83618,0.0005
3743.12819,0.00052
3742.4202,0.00054
3741.71221,0.00056
3741.00423,0.00058
3740.29624,0.0006
3739.58825,0.00061
3738.88026,0.00062
3738.17228,0.00063
3737.46429,0.00064
3736.7563,0.00065
3736.04832,0.00066
3735.34033,0.00066
3734.63234,0.00067
3733.92435,0.00067
3733.21637,0.00067
3732.50838,0.00066
3731.80039,0.00066
3731.09241,0.00065
3730.38442,0.00063
3729.67643,0.00062
3728.96844,0.0006
3728.26046,0.00057
3727.55247,0.00055
3726.84448,0.00052
3726.1365,0.00048
3725.42851,0.00044
3724.72052,0.0004
3724.01253,0.00036
3723.30455,0.00032
3722.59656,0.00027
3721.88857,0.00023
3721.18059,0.00018
3720.4726,0.00013
3719.76461,8e-05
3719.05662,3e-05
3718.34864,-2e-05
3717.64065,-7e-05
3716.93266,-0.00012
3716.22468,-0.00016
3715.51669,-0.00021
3714.8087,-0.00026
3714.10071,-0.0003
3713.39273,-0.00034
3712.68474,-0.00038
3711.97675,-0.00042
3711.26877,-0.00046
3710.56078,-0.0005
3709.85279,-0.00053
3709.1448,-0.00056
3708.43682,-0.0006
3707.72883,-0.00063
3707.02084,-0.00066
3706.31285,-0.00069
3705.60487,-0.00072
3704.89688,-0.00076
3704.18889,-0.00079
3703.48091,-0.00082
3702.77292,-0.00086
3702.06493,-0.00089
3701.35694,-0.00093
3700.64896,-0.00096
3699.94097,-0.001
3699.23298,-0.00104
3698.525,-0.00107
3697.81701,-0.00111
3697.10902,-0.00115
3696.40103,-0.00118
3695.69305,-0.00122
3694.98506,-0.00126
3694.27707,-0.0013
3693.56909,-0.00134
3692.8611,-0.00138
3692.15311,-0.00142
3691.44512,-0.00145
3690.73714,-0.00149
3690.02915,-0.00153
3689.32116,-0.00157
3688.61318,-0.0016
3687.90519,-0.00164
3687.1972,-0.00168
3686.48921,-0.00171
3685.78123,-0.00175
3685.07324,-0.00179
3684.36525,-0.00183
3683.65727,-0.00187
3682.94928,-0.00191
3682.24129,-0.00196
3681.5333,-0.002
3680.82532,-0.00205
3680.11733,-0.0021
3679.40934,-0.00216
3678.70136,-0.00221
3677.99337,-0.00227
3677.28538,-0.00232
3676.57739,-0.00238
3675.86941,-0.00245
3675.16142,-0.00251
3674.45343,-0.00258
3673.74544,-0.00264
3673.03746,-0.00271
3672.32947,-0.00279
3671.62148,-0.00286
3670.9135,-0.00294
3670.20551,-0.00302
3669.49752,-0.0031
3668.78953,-0.00318
3668.08155,-0.00326
3667.37356,-0.00334
3666.66557,-0.00343
3665.95759,-0.00352
3665.2496,-0.00361
3664.54161,-0.00369
3663.83362,-0.00378
3663.12564,-0.00387
3662.41765,-0.00397
3661.70966,-0.00406
3661.00168,-0.00415
3660.29369,-0.00424
3659.5857,-0.00433
3658.87771,-0.00442
3658.16973,-0.00451
3657.46174,-0.0046
3656.75375,-0.00469
3656.04577,-0.00478
3655.33778,-0.00488
3654.62979,-0.00497
3653.9218,-0.00506
3653.21382,-0.00515
3652.50583,-0.00524
3651.79784,-0.00534
3651.08986,-0.00543
3650.38187,-0.00553
3649.67388,-0.00562
3648.96589,-0.00572
3648.25791,-0.00582
3647.54992,-0.00592
3646.84193,-0.00601
3646.13395,-0.00611
3645.42596,-0.00621
3644.71797,-0.00631
3644.00998,-0.00641
3643.302,-0.0065
3642.59401,-0.0066
3641.88602,-0.00669
3641.17803,-0.00679
3640.47005,-0.00688
3639.76206,-0.00696
3639.05407,-0.00705
3638.34609,-0.00713
3637.6381,-0.00721
3636.93011,-0.00728
3636.22212,-0.00736
3635.51414,-0.00743
3634.80615,-0.00749
3634.09816,-0.00756
3633.39018,-0.00762
3632.68219,-0.00768
3631.9742,-0.00774
3631.26621,-0.0078
3630.55823,-0.00785
3629.85024,-0.00791
3629.14225,-0.00796
3628.43427,-0.00802
3627.72628,-0.00807
3627.01829,-0.00812
3626.3103,-0.00817
3625.60232,-0.00822
3624.89433,-0.00827
3624.18634,-0.00832
3623.47836,-0.00837
3622.77037,-0.00842
3622.06238,-0.00847
3621.35439,-0.00852
3620.64641,-0.00857
3619.93842,-0.00861
3619.23043,-0.00866
3618.52245,-0.00871
3617.81446,-0.00875
3617.10647,-0.00879
3616.39848,-0.00884
3615.6905,-0.00888
3614.98251,-0.00892
3614.27452,-0.00896
3613.56654,-0.009
3612.85855,-0.00904
3612.15056,-0.00909
3611.44257,-0.00913
3610.73459,-0.00917
3610.0266,-0.00921
3609.31861,-0.00925
3608.61063,-0.00929
3607.90264,-0.00933
3607.19465,-0.00937
3606.48666,-0.0094
3605.77868,-0.00944
3605.07069,-0.00947
3604.3627,-0.00951
3603.65471,-0.00954
3602.94673,-0.00957
3602.23874,-0.0096
3601.53075,-0.00962
3600.82277,-0.00965
3600.11478,-0.00967
3599.40679,-0.0097
3598.6988,-0.00972
3597.99082,-0.00974
3597.28283,-0.00976
3596.57484,-0.00978
3595.86686,-0.0098
3595.15887,-0.00982
3594.45088,-0.00984
3593.74289,-0.00986
3593.03491,-0.00988
3592.32692,-0.00991
3591.61893,-0.00993
3590.91095,-0.00996
3590.20296,-0.00999
3589.49497,-0.01002
3588.78698,-0.01005
3588.079,-0.01009
3587.37101,-0.01013
3586.66302,-0.01016
3585.95504,-0.0102
3585.24705,-0.01024
3584.53906,-0.01028
3583.83107,-0.01032
3583.12309,-0.01036
3582.4151,-0.0104
3581.70711,-0.01044
3580.99913,-0.01048
3580.29114,-0.01051
3579.58315,-0.01055
3578.87516,-0.01058
3578.16718,-0.0106
3577.45919,-0.01063
3576.7512,-0.01065
3576.04322,-0.01067
3575.33523,-0.01068
3574.62724,-0.01069
3573.91925,-0.01071
3573.21127,-0.01071
3572.50328,-0.01072
3571.79529,-0.01072
3571.0873,-0.01073
3570.37932,-0.01073
3569.67133,-0.01073
3568.96334,-0.01074
3568.25536,-0.01074
3567.54737,-0.01075
3566.83938,-0.01075
3566.13139,-0.01076
3565.42341,-0.01077
3564.71542,-0.01078
3564.00743,-0.0108
3563.29945,-0.01082
3562.59146,-0.01083
3561.88347,-0.01085
3561.17548,-0.01088
3560.4675,-0.0109
3559.75951,-0.01093
3559.05152,-0.01095
3558.34354,-0.01098
3557.63555,-0.011
3556.92756,-0.01103
3556.21957,-0.01105
3555.51159,-0.01108
3554.8036,-0.0111
3554.09561,-0.01112
3553.38763,-0.01114
3552.67964,-0.01116
3551.97165,-0.01118
3551.26366,-0.01119
3550.55568,-0.01121
3549.84769,-0.01122
3549.1397,-0.01123
3548.43172,-0.01124
3547.72373,-0.01126
3547.01574,-0.01127
3546.30775,-0.01128
3545.59977,-0.01129
3544.89178,-0.0113
3544.18379,-0.01131
3543.47581,-0.01132
3542.76782,-0.01134
3542.05983,-0.01135
3541.35184,-0.01137
3540.64386,-0.01138
3539.93587,-0.0114
3539.22788,-0.01141
3538.51989,-0.01143
3537.81191,-0.01145
3537.10392,-0.01146
3536.39593,-0.01148
3535.68795,-0.0115
3534.97996,-0.01152
3534.27197,-0.01154
3533.56398,-0.01155
3532.856,-0.01157
3532.14801,-0.01159
3531.44002,-0.01161
3530.73204,-0.01163
3530.02405,-0.01165
3529.31606,-0.01167
3528.60807,-0.01169
3527.90009,-0.01171
3527.1921,-0.01174
3526.48411,-0.01176
3525.77613,-0.01178
3525.06814,-0.01181
3524.36015,-0.01183
3523.65216,-0.01186
3522.94418,-0.01188
3522.23619,-0.0119
3521.5282,-0.01193
3520.82022,-0.01195
3520.11223,-0.01197
3519.40424,-0.01199
3518.69625,-0.01201
3517.98827,-0.01203
3517.28028,-0.01205
3516.57229,-0.01207
3515.86431,-0.01209
3515.15632,-0.0121
3514.44833,-0.01212
3513.74034,-0.01213
3513.03236,-0.01214
3512.32437,-0.01216
3511.61638,-0.01217
3510.9084,-0.01219
3510.20041,-0.0122
3509.49242,-0.01222
3508.78443,-0.01224
3508.07645,-0.01225
3507.36846,-0.01227
3506.66047,-0.01229
3505.95248,-0.01232
3505.2445,-0.01234
3504.53651,-0.01237
3503.82852,-0.01239
3503.12054,-0.01242
3502.41255,-0.01245
3501.70456,-0.01248
3500.99657,-0.01251
3500.28859,-0.01254
3499.5806,-0.01257
3498.87261,-0.0126
3498.16463,-0.01263
3497.45664,-0.01266
3496.74865,-0.01269
3496.04066,-0.01272
3495.33268,-0.01275
3494.62469,-0.01279
3493.9167,-0.01282
3493.20872,-0.01285
3492.50073,-0.01289
3491.79274,-0.01292
3491.08475,-0.01296
3490.37677,-0.01299
3489.66878,-0.01303
3488.96079,-0.01306
3488.25281,-0.0131
3487.54482,-0.01314
3486.83683,-0.01317
3486.12884,-0.01321
3485.42086,-0.01325
3484.71287,-0.01328
3484.00488,-0.01332
3483.2969,-0.01336
3482.58891,-0.0134
3481.88092,-0.01344
3481.17293,-0.01347
3480.46495,-0.01351
3479.75696,-0.01355
3479.04897,-0.01359
3478.34099,-0.01363
3477.633,-0.01367
3476.92501,-0.01371
3476.21702,-0.01375
3475.50904,-0.01378
3474.80105,-0.01382
3474.09306,-0.01386
3473.38507,-0.01389
3472.67709,-0.01392
3471.9691,-0.01395
3471.26111,-0.01398
3470.55313,-0.01401
3469.84514,-0.01403
3469.13715,-0.01405
3468.42916,-0.01407
3467.72118,-0.01409
3467.01319,-0.01411
3466.3052,-0.01413
3465.59722,-0.01415
3464.88923,-0.01416
3464.18124,-0.01418
3463.47325,-0.01421
3462.76527,-0.01423
3462.05728,-0.01425
3461.34929,-0.01428
3460.64131,-0.01431
3459.93332,-0.01435
3459.22533,-0.01438
3458.51734,-0.01442
3457.80936,-0.01446
3457.10137,-0.01451
3456.39338,-0.01455
3455.6854,-0.0146
3454.97741,-0.01465
3454.26942,-0.0147
3453.56143,-0.01475
3452.85345,-0.0148
3452.14546,-0.01486
3451.43747,-0.01491
3450.72949,-0.01496
3450.0215,-0.01501
3449.31351,-0.01507
3448.60552,-0.01512
3447.89754,-0.01517
3447.18955,-0.01522
3446.48156,-0.01527
3445.77358,-0.01532
3445.06559,-0.01537
3444.3576,-0.01542
3443.64961,-0.01547
3442.94163,-0.01552
3442.23364,-0.01557
3441.52565,-0.01562
3440.81766,-0.01566
3440.10968,-0.01571
3439.40169,-0.01575
3438.6937,-0.0158
3437.98572,-0.01584
3437.27773,-0.01588
3436.56974,-0.01592
3435.86175,-0.01596
3435.15377,-0.016
3434.44578,-0.01604
3433.73779,-0.01608
3433.02981,-0.01611
3432.32182,-0.01615
3431.61383,-0.01618
3430.90584,-0.01621
3430.19786,-0.01624
3429.48987,-0.01628
3428.78188,-0.01631
3428.0739,-0.01634
3427.36591,-0.01637
3426.65792,-0.0164
3425.94993,-0.01643
3425.24195,-0.01646
3424.53396,-0.0165
3423.82597,-0.01653
3423.11799,-0.01656
3422.41,-0.0166
3421.70201,-0.01664
3420.99402,-0.01668
3420.28604,-0.01672
3419.57805,-0.01676
3418.87006,-0.0168
3418.16208,-0.01685
3417.45409,-0.01689
3416.7461,-0.01694
3416.03811,-0.01699
3415.33013,-0.01705
3414.62214,-0.0171
3413.91415,-0.01715
3413.20617,-0.01721
3412.49818,-0.01726
3411.79019,-0.01732
3411.0822,-0.01737
3410.37422,-0.01743
3409.66623,-0.01749
3408.95824,-0.01754
3408.25025,-0.01759
3407.54227,-0.01765
3406.83428,-0.0177
3406.12629,-0.01775
3405.41831,-0.0178
3404.71032,-0.01784
3404.00233,-0.01789
3403.29434,-0.01793
3402.58636,-0.01797
3401.87837,-0.01801
3401.17038,-0.01804
3400.4624,-0.01808
3399.75441,-0.01811
3399.04642,-0.01814
3398.33843,-0.01817
3397.63045,-0.0182
3396.92246,-0.01823
3396.21447,-0.01826
3395.50649,-0.01828
3394.7985,-0.0183
3394.09051,-0.01833
3393.38252,-0.01835
3392.67454,-0.01837
3391.96655,-0.01839
3391.25856,-0.01841
3390.55058,-0.01843
3389.84259,-0.01845
3389.1346,-0.01847
3388.42661,-0.0185
3387.71863,-0.01852
3387.01064,-0.01854
3386.30265,-0.01857
3385.59467,-0.01859
3384.88668,-0.01862
3384.17869,-0.01865
3383.4707,-0.01867
3382.76272,-0.0187
3382.05473,-0.01873
3381.34674,-0.01877
3380.63876,-0.0188
3379.93077,-0.01883
3379.22278,-0.01886
3378.51479,-0.0189
3377.80681,-0.01893
3377.09882,-0.01897
3376.39083,-0.019
3375.68284,-0.01904
3374.97486,-0.01907
3374.26687,-0.01911
3373.55888,-0.01914
3372.8509,-0.01918
3372.14291,-0.01921
3371.43492,-0.01924
3370.72693,-0.01927
3370.01895,-0.0193
3369.31096,-0.01933
3368.60297,-0.01935
3367.89499,-0.01937
3367.187,-0.01939
3366.47901,-0.0194
3365.77102,-0.01941
3365.06304,-0.01942
3364.35505,-0.01943
3363.64706,-0.01943
3362.93908,-0.01943
3362.23109,-0.01943
3361.5231,-0.01943
3360.81511,-0.01943
3360.10713,-0.01943
3359.39914,-0.01942
3358.69115,-0.01942
3357.98317,-0.01942
3357.27518,-0.01941
3356.56719,-0.01941
3355.8592,-0.01941
3355.15122,-0.01941
3354.44323,-0.01942
3353.73524,-0.01942
3353.02726,-0.01942
3352.31927,-0.01943
3351.61128,-0.01943
3350.90329,-0.01944
3350.19531,-0.01945
3349.48732,-0.01946
3348.77933,-0.01947
3348.07135,-0.01949
3347.36336,-0.0195
3346.65537,-0.01951
3345.94738,-0.01953
3345.2394,-0.01954
3344.53141,-0.01956
3343.82342,-0.01957
3343.11543,-0.01959
3342.40745,-0.0196
3341.69946,-0.01961
3340.99147,-0.01962
3340.28349,-0.01963
3339.5755,-0.01964
3338.86751,-0.01964
3338.15952,-0.01965
3337.45154,-0.01965
3336.74355,-0.01965
3336.03556,-0.01964
3335.32758,-0.01964
3334.61959,-0.01963
3333.9116,-0.01962
3333.20361,-0.01961
3332.49563,-0.01959
3331.78764,-0.01958
3331.07965,-0.01956
3330.37167,-0.01955
3329.66368,-0.01953
3328.95569,-0.01951
3328.2477,-0.01949
3327.53972,-0.01947
3326.83173,-0.01945
3326.12374,-0.01943
3325.41576,-0.01941
3324.70777,-0.01939
3323.99978,-0.01937
3323.29179,-0.01935
3322.58381,-0.01933
3321.87582,-0.01931
3321.16783,-0.01929
3320.45985,-0.01927
3319.75186,-0.01925
3319.04387,-0.01923
3318.33588,-0.01921
3317.6279,-0.0192
3316.91991,-0.01918
3316.21192,-0.01916
3315.50394,-0.01914
3314.79595,-0.01912
3314.08796,-0.0191
3313.37997,-0.01909
3312.67199,-0.01907
3311.964,-0.01905
3311.25601,-0.01903
3310.54802,-0.01901
3309.84004,-0.01899
3309.13205,-0.01898
3308.42406,-0.01896
3307.71608,-0.01894
3307.00809,-0.01892
3306.3001,-0.0189
3305.59211,-0.01888
3304.88413,-0.01886
3304.17614,-0.01884
3303.46815,-0.01882
3302.76017,-0.0188
3302.05218,-0.01878
3301.34419,-0.01876
3300.6362,-0.01875
3299.92822,-0.01873
3299.22023,-0.01872
3298.51224,-0.01871
3297.80426,-0.01869
3297.09627,-0.01868
3296.38828,-0.01868
3295.68029,-0.01867
3294.97231,-0.01866
3294.26432,-0.01865
3293.55633,-0.01865
3292.84835,-0.01864
3292.14036,-0.01863
3291.43237,-0.01863
3290.72438,-0.01862
3290.0164,-0.01861
3289.30841,-0.0186
3288.60042,-0.01859
3287.89244,-0.01857
3287.18445,-0.01856
3286.47646,-0.01855
3285.76847,-0.01853
3285.06049,-0.01852
3284.3525,-0.0185
3283.64451,-0.01849
3282.93653,-0.01847
3282.22854,-0.01846
3281.52055,-0.01844
3280.81256,-0.01843
3280.10458,-0.01842
3279.39659,-0.01841
3278.6886,-0.0184
3277.98061,-0.0184
3277.27263,-0.01839
3276.56464,-0.01839
3275.85665,-0.01838
3275.14867,-0.01838
3274.44068,-0.01838
3273.73269,-0.01838
3273.0247,-0.01838
3272.31672,-0.01838
3271.60873,-0.01839
3270.90074,-0.01839
3270.19276,-0.01839
3269.48477,-0.01839
3268.77678,-0.0184
3268.06879,-0.0184
3267.36081,-0.0184
3266.65282,-0.01841
3265.94483,-0.01841
3265.23685,-0.01841
3264.52886,-0.01842
3263.82087,-0.01842
3263.11288,-0.01842
3262.4049,-0.01842
3261.69691,-0.01842
3260.98892,-0.01842
3260.28094,-0.01842
3259.57295,-0.01842
3258.86496,-0.01842
3258.15697,-0.01842
3257.44899,-0.01842
3256.741,-0.01842
3256.03301,-0.01842
3255.32503,-0.01842
3254.61704,-0.01842
3253.90905,-0.01842
3253.20106,-0.01842
3252.49308,-0.01843
3251.78509,-0.01843
3251.0771,-0.01843
3250.36912,-0.01844
3249.66113,-0.01844
3248.95314,-0.01845
3248.24515,-0.01845
3247.53717,-0.01846
3246.82918,-0.01847
3246.12119,-0.01848
3245.4132,-0.01848
3244.70522,-0.01849
3243.99723,-0.0185
3243.28924,-0.0185
3242.58126,-0.01851
3241.87327,-0.01851
3241.16528,-0.01851
3240.45729,-0.01851
3239.74931,-0.01851
3239.04132,-0.01851
3238.33333,-0.01851
3237.62535,-0.01851
3236.91736,-0.0185
3236.20937,-0.0185
3235.50138,-0.0185
3234.7934,-0.01849
3234.08541,-0.01849
3233.37742,-0.01849
3232.66944,-0.01848
3231.96145,-0.01848
3231.25346,-0.01848
3230.54547,-0.01848
3229.83749,-0.01848
3229.1295,-0.01848
3228.42151,-0.01847
3227.71353,-0.01847
3227.00554,-0.01847
3226.29755,-0.01847
3225.58956,-0.01847
3224.88158,-0.01846
3224.17359,-0.01846
3223.4656,-0.01845
3222.75762,-0.01844
3222.04963,-0.01843
3221.34164,-0.01842
3220.63365,-0.01841
3219.92567,-0.0184
3219.21768,-0.01838
3218.50969,-0.01836
3217.80171,-0.01834
3217.09372,-0.01832
3216.38573,-0.0183
3215.67774,-0.01827
3214.96976,-0.01825
3214.26177,-0.01822
3213.55378,-0.0182
3212.84579,-0.01817
3212.13781,-0.01814
3211.42982,-0.01812
3210.72183,-0.01809
3210.01385,-0.01807
3209.30586,-0.01804
3208.59787,-0.01802
3207.88988,-0.018
3207.1819,-0.01798
3206.47391,-0.01796
3205.76592,-0.01794
3205.05794,-0.01793
3204.34995,-0.01791
3203.64196,-0.01789
3202.93397,-0.01788
3202.22599,-0.01786
3201.518,-0.01785
3200.81001,-0.01783
3200.10203,-0.01781
3199.39404,-0.01779
3198.68605,-0.01776
3197.97806,-0.01774
3197.27008,-0.01771
3196.56209,-0.01768
3195.8541,-0.01765
3195.14612,-0.01761
3194.43813,-0.01758
3193.73014,-0.01754
3193.02215,-0.0175
3192.31417,-0.01746
3191.60618,-0.01741
3190.89819,-0.01737
3190.19021,-0.01732
3189.48222,-0.01728
3188.77423,-0.01723
3188.06624,-0.01718
3187.35826,-0.01714
3186.65027,-0.01709
3185.94228,-0.01704
3185.2343,-0.01699
3184.52631,-0.01694
3183.81832,-0.01689
3183.11033,-0.01684
3182.40235,-0.01679
3181.69436,-0.01673
3180.98637,-0.01668
3180.27838,-0.01663
3179.5704,-0.01657
3178.86241,-0.01652
3178.15442,-0.01646
3177.44644,-0.0164
3176.73845,-0.01635
3176.03046,-0.01629
3175.32247,-0.01623
3174.61449,-0.01617
3173.9065,-0.01611
3173.19851,-0.01605
3172.49053,-0.01599
3171.78254,-0.01593
3171.07455,-0.01587
3170.36656,-0.01581
3169.65858,-0.01574
3168.95059,-0.01568
3168.2426,-0.01561
3167.53462,-0.01555
3166.82663,-0.01548
3166.11864,-0.01541
3165.41065,-0.01534
3164.70267,-0.01527
3163.99468,-0.0152
3163.28669,-0.01513
3162.57871,-0.01506
3161.87072,-0.01498
3161.16273,-0.01491
3160.45474,-0.01483
3159.74676,-0.01476
3159.03877,-0.01468
3158.33078,-0.01461
3157.6228,-0.01453
